Index,KernelName,gpu-id,queue-id,queue-index,pid,tid,grd,wgr,lds,scr,arch_vgpr,accum_vgpr,sgpr,wave_size,sig,obj,Wavefronts,VALUUtilization,MemUnitBusy,MemUnitStalled,GRBM_GUI_ACTIVE,TCC_EA_RDREQ_sum,TCC_EA_RDREQ_32B_sum,WriteSize,L2CacheHit,SQ_WAVES,SQ_INSTS_VMEM_RD,SQ_ACTIVE_INST_VALU
1631,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,1638,5382,5382,65536,256,163840,0,256,0,112,64,0x0,0x7f0056228d80,1024.0000000000,4.5746388443,0.0861221126,0.0461095532,376210,0.0000000000,44615.0000000000,993.9375000000,0.0000000000,1024,0,2492
1633,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,1640,5382,5382,65536,256,163840,0,256,0,112,64,0x0,0x7f0056228d80,1024.0000000000,4.5746388443,0.0940079145,0.0583364407,380819,0.0000000000,44625.0000000000,993.9375000000,0.0000000000,1024,0,2492
1635,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,1642,5382,5382,65536,256,163840,0,256,0,112,64,0x0,0x7f0056228d80,1024.0000000000,4.5746388443,0.0945426696,0.0597741407,378665,0.0000000000,44615.0000000000,993.9375000000,0.0000000000,1024,0,2492
1637,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,1644,5382,5382,65536,256,163840,0,256,0,112,64,0x0,0x7f0056228d80,1024.0000000000,4.5746388443,0.0929821827,0.0596641084,385020,0.0000000000,44615.0000000000,993.9375000000,0.0000000000,1024,0,2492
1639,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,1646,5382,5382,65536,256,163840,0,256,0,112,64,0x0,0x7f0056228d80,1024.0000000000,4.5746388443,0.0853617732,0.0440475971,379561,0.0000000000,44619.0000000000,993.9375000000,0.0000000000,1024,0,2492
1641,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,1648,5382,5382,65536,256,163840,0,256,0,112,64,0x0,0x7f0056228d80,1024.0000000000,4.5746388443,0.0939755873,0.0591777136,380950,0.0000000000,44626.0000000000,993.9375000000,0.0000000000,1024,0,2492
1643,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,1650,5382,5382,65536,256,163840,0,256,0,112,64,0x0,0x7f0056228d80,1024.0000000000,4.5746388443,0.0939164196,0.0595585535,381190,0.0000000000,44615.0000000000,993.9375000000,0.0000000000,1024,0,2492
1645,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,1652,5382,5382,65536,256,163840,0,256,0,112,64,0x0,0x7f0056228d80,1024.0000000000,4.5746388443,0.0944262157,0.0613407731,379132,0.0000000000,44616.0000000000,993.9375000000,0.0000000000,1024,0,2492
1647,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,1654,5382,5382,65536,256,163840,0,256,0,112,64,0x0,0x7f0056228d80,1024.0000000000,4.5746388443,0.0849221285,0.0448445846,381526,0.0000000000,44616.0000000000,993.9375000000,0.0000000000,1024,0,2492
1649,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,1656,5382,5382,65536,256,163840,0,256,0,112,64,0x0,0x7f0056228d80,1024.0000000000,4.5746388443,0.0950946564,0.0557402774,376467,0.0000000000,44615.0000000000,993.9375000000,0.0000000000,1024,0,2492
1651,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,1658,5382,5382,65536,256,163840,0,256,0,112,64,0x0,0x7f0056228d80,1024.0000000000,4.5746388443,0.0934779543,0.0607655662,382978,0.0000000000,44616.0000000000,993.9375000000,0.0000000000,1024,0,2492
1653,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,1660,5382,5382,65536,256,163840,0,256,0,112,64,0x0,0x7f0056228d80,1024.0000000000,4.5746388443,0.0941248232,0.0593538515,380346,0.0000000000,44625.0000000000,993.9375000000,0.0000000000,1024,0,2492
1655,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,1662,5382,5382,65536,256,163840,0,256,0,112,64,0x0,0x7f0056228d80,1024.0000000000,4.5746388443,0.0851039240,0.0448092516,380711,0.0000000000,44616.0000000000,993.9375000000,0.0000000000,1024,0,2492
1657,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,1664,5382,5382,65536,256,163840,0,256,0,112,64,0x0,0x7f0056228d80,1024.0000000000,4.5746388443,0.0943928536,0.0597947746,379266,0.0000000000,44623.0000000000,993.9375000000,0.0000000000,1024,0,2492
1659,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,1666,5382,5382,65536,256,163840,0,256,0,112,64,0x0,0x7f0056228d80,1024.0000000000,4.5746388443,0.0933565595,0.0592035095,383476,0.0000000000,44616.0000000000,993.9375000000,0.0000000000,1024,0,2492
1661,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,1668,5382,5382,65536,256,163840,0,256,0,112,64,0x0,0x7f0056228d80,1024.0000000000,4.5746388443,0.0920744002,0.0593227259,388816,0.0000000000,44618.0000000000,993.9375000000,0.0000000000,1024,0,2492
1663,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,1670,5382,5382,65536,256,163840,0,256,0,112,64,0x0,0x7f0056228d80,1024.0000000000,4.5746388443,0.0849414979,0.0437078406,381439,0.0000000000,44616.0000000000,993.9375000000,0.0000000000,1024,0,2492
1665,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,1672,5382,5382,65536,256,163840,0,256,0,112,64,0x0,0x7f0056228d80,1024.0000000000,4.5746388443,0.0931801500,0.0600026158,384202,0.0000000000,44615.0000000000,993.9375000000,0.0000000000,1024,0,2492
1667,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,1674,5382,5382,65536,256,163840,0,256,0,112,64,0x0,0x7f0056228d80,1024.0000000000,4.5746388443,0.0918457402,0.0589028154,389784,0.0000000000,44625.0000000000,993.9375000000,0.0000000000,1024,0,2492
1669,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,1676,5382,5382,65536,256,163840,0,256,0,112,64,0x0,0x7f0056228d80,1024.0000000000,4.5746388443,0.0933643505,0.0600804811,383444,0.0000000000,44617.0000000000,993.9375000000,0.0000000000,1024,0,2492
1671,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,1678,5382,5382,65536,256,163840,0,256,0,112,64,0x0,0x7f0056228d80,1024.0000000000,4.5746388443,0.0835094593,0.0437361462,387980,0.0000000000,44615.0000000000,993.9375000000,0.0000000000,1024,0,2492
1673,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,1680,5382,5382,65536,256,163840,0,256,0,112,64,0x0,0x7f0056228d80,1024.0000000000,4.5746388443,0.0930244644,0.0578804454,384845,0.0000000000,44615.0000000000,993.9375000000,0.0000000000,1024,0,2492
1675,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,1682,5382,5382,65536,256,163840,0,256,0,112,64,0x0,0x7f0056228d80,1024.0000000000,4.5746388443,0.0929971581,0.0594139491,384958,0.0000000000,44619.0000000000,993.9375000000,0.0000000000,1024,0,2492
