idx,phase,num_seqs,total_q_tokens,max_seqlen_q,max_seqlen_k,num_q_heads,num_kv_heads,head_size,block_size,window_size,q_dtype,softcap,has_sinks,mask,csv_ck_ua_ms,csv_triton_2d_ms,csv_triton_3d_ms,csv_best,ck_allowed_backend,eager_triton_only_ms,eager_ck_allowed_ms,eager_speedup_ck,graph_triton_only_ms,graph_ck_allowed_ms,graph_speedup_ck
1319,prefill,143,8192,4839,10268,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.3054588828235865,4.020679229870439,12.91401251219213,ck_ua,ck,3.0010665208101273,2.8025566786527634,1.070831695811694,3.0002070404589176,2.804764062166214,1.069682502328469
1320,prefill,144,8192,5161,10269,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,3.323074197396636,0.1259372103959322,13.339249370619655,t_2d,triton_2d,0.10060438886284828,0.09849898517131805,1.0213748769885125,0.10122954845428467,0.09895646944642067,1.0229704942039666
1321,prefill,144,8192,5161,10269,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.3154175616800785,4.045196017250419,13.027168763801455,ck_ua,ck,3.0017840303480625,2.806342449039221,1.0696428126138893,3.010031580924988,2.807431500405073,1.0721656362731138
1322,prefill,145,8192,7111,10270,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,3.4581918735057116,0.131851714104414,13.25378124602139,t_2d,triton_2d,0.10188352316617966,0.0997592881321907,1.0212936065780074,0.10092046111822128,0.09945301339030266,1.0147551861717818
1323,prefill,145,8192,7111,10270,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.4061957616358995,4.151564417406917,12.941661570221186,ck_ua,ck,3.0952631495893,2.8859652765095234,1.0725226581149012,3.0968009121716022,2.8868375904858112,1.0727312552593087
1324,prefill,145,8192,8048,10271,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,3.4122029319405556,0.12431624345481396,13.265837589278817,t_2d,triton_2d,0.1011175662279129,0.0989845022559166,1.0215494741437547,0.10219819843769073,0.0996595248579979,1.0254734666185708
1325,prefill,145,8192,8048,10271,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.401740500703454,4.172916430979967,12.935750046744943,ck_ua,ck,3.09557281434536,2.8859963081777096,1.0726184249001975,3.0975726433098316,2.887062542140484,1.07291497780068
1326,prefill,146,8192,7034,10272,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,3.4167207777500153,0.12593772262334824,13.140662526711822,t_2d,triton_2d,0.10361136868596077,0.09998481720685959,1.0362710217452133,0.10258100926876068,0.09951349347829819,1.0308251241439077
1327,prefill,146,8192,7034,10272,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.405586816370487,4.17006560601294,12.864331807941198,ck_ua,ck,3.1019175052642822,2.8893612511456013,1.073565136250929,3.0940306559205055,2.8865081258118153,1.0718939705220216
1328,prefill,147,8192,5081,10273,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,3.429916361346841,0.13372753746807575,13.21054589934647,t_2d,triton_2d,0.10153740644454956,0.09875675663352013,1.0281565525825058,0.10144965723156929,0.09938772767782211,1.0207463195097002
1329,prefill,147,8192,5081,10273,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.423094470053911,4.16263728402555,12.890449119731784,ck_ua,ck,3.105692844837904,2.9095597937703133,1.0674098712415305,3.105445448309183,2.9101983830332756,1.0670906376741243
1330,prefill,148,8192,4919,10274,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,3.438757359981537,0.12554707936942577,13.299098704010248,t_2d,triton_2d,0.10222403332591057,0.10017070919275284,1.0204982489362897,0.10310720652341843,0.10024603456258774,1.0285414976593845
1331,prefill,148,8192,4919,10274,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.441094374284148,4.191629448905587,12.977597257122397,ck_ua,ck,3.1235490180552006,2.9224832728505135,1.068799622250215,3.1228735856711864,2.9210793413221836,1.0690820826036391
1332,prefill,149,8192,6873,10275,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,3.46212787553668,0.1276643481105566,13.400335283949971,t_2d,triton_2d,0.10157706215977669,0.10374534875154495,0.9790999151493432,0.10919127613306046,0.10407865047454834,1.0491227128253586
1333,prefill,149,8192,6873,10275,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.4781613387167454,4.2413906659930944,13.101617060601711,ck_ua,ck,3.1265297532081604,2.9278971068561077,1.0678414025844436,3.135107811540365,2.928563542664051,1.0705275012364681
1334,prefill,149,8192,8044,10276,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,3.4683143254369497,0.12688864953815937,13.402916211634874,t_2d,triton_2d,0.10314427316188812,0.10079948231577873,1.0232619334171158,0.10818129405379295,0.10339440777897835,1.046297342164262
1335,prefill,149,8192,8044,10276,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.4572168719023466,4.218785185366869,13.094428600743413,ck_ua,ck,3.1275184638798237,2.9258954897522926,1.0689098345561894,3.127313368022442,2.930085454136133,1.0673113180395133
1336,prefill,150,8192,7260,10277,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,3.489721892401576,0.12309635058045387,13.041387358680367,t_2d,triton_2d,0.09951151907444,0.09811818599700928,1.0142005588798104,0.10065862908959389,0.09810637682676315,1.0260151515669313
1337,prefill,150,8192,7260,10277,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.4888284746557474,4.2683451902121305,12.801479594781995,ck_ua,ck,3.1350389309227467,2.936298530548811,1.067683989998384,3.132847584784031,2.9377312771975994,1.0664173435810507
1338,prefill,151,8192,5303,10278,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,3.5061463713645935,0.12073526158928871,12.659082422032952,t_2d,triton_2d,0.09542690590023994,0.09457580745220184,1.0089991137370753,0.09958021342754364,0.09568007662892342,1.04076226667069
1339,prefill,151,8192,5303,10278,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.4902081824839115,4.28266953676939,12.449140334501863,ck_ua,ck,3.1484387069940567,2.9464676044881344,1.068546860042946,3.1483021192252636,2.9514487832784653,1.06669718853401
1340,prefill,152,8192,4697,10279,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,3.53048094548285,0.13126530684530735,12.485823594033718,t_2d,triton_2d,0.10412134230136871,0.10121408849954605,1.0287238055978314,0.10287642478942871,0.1028868556022644,0.9998986186060927
1341,prefill,152,8192,4697,10279,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.559771506115794,4.30610217154026,12.351741036400199,ck_ua,ck,3.1667808443307877,2.9601606354117393,1.0698003366598747,3.1639643758535385,2.95822249725461,1.069549156221301
1342,prefill,153,8192,6655,10280,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,3.53404488414526,0.1377532258629799,12.85184328444302,t_2d,triton_2d,0.10455019772052765,0.10198988020420074,1.0251036427457383,0.10483382269740105,0.10371489450335503,1.0107885005273745
1343,prefill,153,8192,6655,10280,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.5280116368085146,4.2776047717779875,12.647266872227192,ck_ua,ck,3.214527741074562,3.033314421772957,1.0597410271750487,3.216801006346941,3.0322868563234806,1.0608498333984062
1344,prefill,153,8192,8040,10281,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,3.5769871901720762,0.131999421864748,12.863569147884846,t_2d,triton_2d,0.10557055473327637,0.1028265617787838,1.026685643349584,0.10468740016222,0.10521538555622101,0.9949818613389115
1345,prefill,153,8192,8040,10281,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.5356873646378517,4.3098293244838715,12.629327038303018,ck_ua,ck,3.2193008065223694,3.02535992115736,1.0641050620155028,3.227491080760956,3.032085131853819,1.0644460628279475
1346,prefill,154,8192,7466,10282,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,3.56985991820693,0.13339905999600887,13.255786197260022,t_2d,triton_2d,0.10693442076444626,0.10418783873319626,1.0263618294097014,0.1060410588979721,0.10517874732613564,1.0081985343404276
1347,prefill,154,8192,7466,10282,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.55740487575531,4.336337652057409,12.9808166064322,ck_ua,ck,3.247770555317402,3.0354484729468822,1.06994751657385,3.236894588917494,3.0344115011394024,1.0667289481673994
1348,prefill,155,8192,5505,10283,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,3.5916139371693134,0.14274930581450462,13.482011016458273,t_2d,triton_2d,0.10552385821938515,0.10396808385848999,1.0149639610845642,0.11005615815520287,0.10635633021593094,1.0347870966566852
1349,prefill,155,8192,5505,10283,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.580684866756201,4.359060293063521,13.1633710116148,ck_ua,ck,3.250776920467615,3.041169587522745,1.068923263538095,3.2429968751966953,3.0403028801083565,1.066669013937557
1350,prefill,156,8192,4495,10284,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,3.594151372089982,0.14495612122118473,13.36659137159586,t_2d,triton_2d,0.10889600962400436,0.10587280616164207,1.028555051783048,0.10803850367665291,0.10620631277561188,1.017251242917283
1351,prefill,156,8192,4495,10284,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.5843639634549618,4.374525789171457,13.059415249153972,ck_ua,ck,3.2512616738677025,3.0375162325799465,1.070368493506357,3.251637239009142,3.0447977036237717,1.0679321109376823
1352,prefill,157,8192,6457,10285,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,3.64609993994236,0.13663196004927158,13.291779486462474,t_2d,triton_2d,0.10915257036685944,0.10611379519104958,1.028636947442496,0.10881228372454643,0.10844113305211067,1.0034226004652442
1353,prefill,157,8192,6457,10285,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.6054680589586496,4.405998205766082,13.008877309039235,ck_ua,ck,3.2548286952078342,3.0498315766453743,1.0672158817333592,3.251591771841049,3.0472638458013535,1.0670529157891029
1354,prefill,157,8192,8036,10286,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,3.597800387069583,0.13909926638007164,13.31372233107686,t_2d,triton_2d,0.10922329500317574,0.10559137910604477,1.0343959509562182,0.10874196887016296,0.10888157412409782,0.9987178248013228
1355,prefill,157,8192,8036,10286,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.5895833745598793,4.396522277966142,12.988243391737342,ck_ua,ck,3.2528705149888992,3.0399387143552303,1.0700447675567142,3.253549560904503,3.048238344490528,1.0673540560845776
1356,prefill,158,8192,7652,10287,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,3.613483300432563,0.14567524194717407,13.301730109378695,t_2d,triton_2d,0.10993998497724533,0.10722067207098007,1.0253618341849702,0.10903483256697655,0.10913636535406113,0.9990696704370244
1357,prefill,158,8192,7652,10287,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.626049403101206,4.405946610495448,13.017188897356391,ck_ua,ck,3.258846625685692,3.0482828058302402,1.0690762088913537,3.2658518850803375,3.059622887521982,1.0674034039944649
1358,prefill,159,8192,5687,10288,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,3.6278816871345043,0.13684132136404514,13.415007526054978,t_2d,triton_2d,0.10971322655677795,0.10784098878502846,1.01736109611793,0.10975390672683716,0.11048043146729469,0.9934239509132202
1359,prefill,159,8192,5687,10288,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.6146465688943863,4.424509359523654,13.125060126185417,ck_ua,ck,3.280236590653658,3.066342920064926,1.069755300096769,3.274781070649624,3.0685098096728325,1.067221965635099
1360,prefill,160,8192,4313,10289,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,3.646341757848859,0.13985889963805676,13.48335356451571,t_2d,triton_2d,0.11006178334355354,0.10749366134405136,1.0238909156818325,0.10973731055855751,0.11004593223333359,0.9971955194661652
1361,prefill,160,8192,4313,10289,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.6383476108312607,4.441957408562303,13.18354862742126,ck_ua,ck,3.280788417905569,3.071786593645811,1.0680391745611795,3.288316074758768,3.0751206912100315,1.0693291109380316
1362,prefill,161,8192,6279,10290,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,3.712274134159088,0.1312823500484228,13.506111176684499,t_2d,triton_2d,0.10248083621263504,0.09956039488315582,1.029333364265044,0.10145606473088264,0.10030372068285942,1.0114885473856619
1363,prefill,161,8192,6279,10290,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.730875952169299,4.553448129445314,13.225671742111444,ck_ua,ck,3.369865268468857,3.1493468768894672,1.0700203566642967,3.372555337846279,3.1526971980929375,1.0697365227102476
1364,prefill,161,8192,8032,10291,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,3.7219383288174868,0.1297665759921074,13.498928816989064,t_2d,triton_2d,0.10213831439614296,0.10202094912528992,1.0011504036363053,0.10883752256631851,0.10216113179922104,1.0653515740234623
1365,prefill,161,8192,8032,10291,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.7194230128079653,4.578997567296028,13.237156718969345,ck_ua,ck,3.380102440714836,3.1513208895921707,1.072598621066569,3.3789039961993694,3.161475546658039,1.068774357521497
1366,prefill,162,8192,7818,10292,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,3.7514422088861465,0.13077305629849434,13.340497110038996,t_2d,triton_2d,0.10294392704963684,0.09929798543453217,1.0367171760751226,0.10152939707040787,0.10119447484612465,1.003309688842128
1367,prefill,162,8192,7818,10292,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.738856688141823,4.588690306991339,13.082975056022406,ck_ua,ck,3.3770415745675564,3.1646011024713516,1.0671302528240612,3.385972585529089,3.160484451800585,1.0713460664551093
1368,prefill,163,8192,5849,10293,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,3.7567663937807083,0.13178964145481586,13.175557926297188,t_2d,triton_2d,0.10165495797991753,0.10039305314421654,1.01256964298006,0.10268453508615494,0.10096993297338486,1.0169813137661687
1369,prefill,163,8192,5849,10293,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.7551584653556347,4.593755071982741,12.899600900709629,ck_ua,ck,3.402994889765978,3.173409141600132,1.0723467217498723,3.39384775608778,3.1774138286709785,1.0681163798885238
1370,prefill,164,8192,4151,10294,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,3.7595095578581095,0.13261334970593452,13.055208791047335,t_2d,triton_2d,0.10138794779777527,0.09936287999153137,1.0203805264744388,0.10157827287912369,0.0997789204120636,1.018033392821141
1371,prefill,164,8192,4151,10294,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.765478590503335,4.6358030289411545,12.833678489550948,ck_ua,ck,3.4050744585692883,3.1841702945530415,1.0693757379729765,3.4168608114123344,3.1800257973372936,1.0744758153450666
1372,prefill,165,8192,6121,10295,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,3.7650804966688156,0.13831257820129395,13.245490426197648,t_2d,triton_2d,0.10162152349948883,0.09964292868971825,1.0198568512165254,0.10376740247011185,0.10063983500003815,1.031076834238376
1373,prefill,165,8192,6121,10295,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.766177222132683,4.618502641096711,13.014158746227622,ck_ua,ck,3.4069413132965565,3.1858198158442974,1.0694080363090648,3.4186909906566143,3.189101815223694,1.0719917985487135
1374,prefill,165,8192,8028,10296,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,3.776226006448269,0.13098139315843582,13.247898034751415,t_2d,triton_2d,0.10166218504309654,0.09997542947530746,1.0168717011433863,0.10335536673665047,0.10005872696638107,1.0329470489003627
1375,prefill,165,8192,8028,10296,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.7644875701516867,4.658305319026113,13.031157106161118,ck_ua,ck,3.4181646071374416,3.185647986829281,1.0729887989098217,3.4213416278362274,3.1882377341389656,1.0731137114404097
1376,prefill,166,8192,7964,10297,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,3.7765825632959604,0.13165445998311043,13.444708194583654,t_2d,triton_2d,0.10074939578771591,0.09911652654409409,1.0164742379556189,0.10485483333468437,0.10212630033493042,1.0267172412082444
1377,prefill,166,8192,7964,10297,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.7735438905656338,4.659419925883412,13.207411393523216,ck_ua,ck,3.426533956080675,3.188922554254532,1.0745114996628349,3.433421030640602,3.1925206258893013,1.0754577442030453
1378,prefill,167,8192,5991,10298,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,3.7883118726313114,0.13077659532427788,13.633373891934752,t_2d,triton_2d,0.10298240929841995,0.1007247343659401,1.022414305152472,0.10297119617462158,0.10103104636073112,1.019203501139275
1379,prefill,167,8192,5991,10298,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.781199548393488,4.678636183962226,13.389458041638136,ck_ua,ck,3.4358389116823673,3.196897692978382,1.0747415906454536,3.4294427558779716,3.1921272352337837,1.07434400421912
1380,prefill,168,8192,4017,10299,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,3.7515534553676844,0.13826698996126652,13.601785758510232,t_2d,triton_2d,0.10108672082424164,0.09940553456544876,1.0169124009658232,0.10146491229534149,0.10016690939664841,1.0129584001993428
1381,prefill,168,8192,4017,10299,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.7582305260002613,4.614591691643,13.320475490763783,ck_ua,ck,3.377338033169508,3.129880465567112,1.0790629451586926,3.3907474391162395,3.138811457902193,1.080264770469019
1382,prefill,169,8192,5983,10300,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,3.7687606178224087,0.13724090531468391,13.52463630028069,t_2d,triton_2d,0.10622452944517136,0.10245038196444511,1.0368387838908795,0.10501829907298088,0.10348716750741005,1.0147953761074888
1383,prefill,169,8192,5983,10300,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.783687809482217,4.667850770056248,13.251932617276907,ck_ua,ck,3.3633699640631676,3.153468780219555,1.0665619983810333,3.3762449584901333,3.153587132692337,1.070604621476783
1384,prefill,170,8192,7958,10301,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,3.712583612650633,0.13736514374613762,13.458754494786263,t_2d,triton_2d,0.10134531185030937,0.0990297831594944,1.0233821444108955,0.10270077735185623,0.10262466967105865,1.0007416119441994
1385,prefill,170,8192,7958,10301,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.721340885385871,4.704636288806796,13.174001034349203,ck_ua,ck,3.2637146301567554,3.0782916955649853,1.0602356608566097,3.2605139538645744,3.0771281383931637,1.05959641822624
1386,prefill,170,8192,8023,10302,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,3.6990429274737835,0.13753040693700314,13.474946143105626,t_2d,triton_2d,0.09958561509847641,0.09836237877607346,1.0124360180957774,0.10307252407073975,0.1024085283279419,1.0064837934265742
1387,prefill,170,8192,8023,10302,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.717702394351363,4.701903648674488,13.180236471816897,ck_ua,ck,3.274532910436392,3.07753574103117,1.064011334386393,3.280024044215679,3.065552730113268,1.069961710981395
1388,prefill,171,8192,6112,10303,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,3.6746137775480747,0.14101415872573853,13.420003466308117,t_2d,triton_2d,0.09864719584584236,0.09865598753094673,0.9999108854381331,0.1027640700340271,0.1025220938026905,1.0023602349733736
1389,prefill,171,8192,6112,10303,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.6704765167087317,4.667672980576754,13.154900446534157,ck_ua,ck,3.223283067345619,3.0038445442914963,1.073052556421784,3.2317000813782215,3.0135771818459034,1.0723800607617793
1390,prefill,172,8192,4134,10304,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,3.6730068270117044,0.1341892872005701,13.51531706750393,t_2d,triton_2d,0.0992729514837265,0.09794332087039948,1.0135755108312736,0.1016547717154026,0.10233601555228233,0.9933430685843765
1391,prefill,172,8192,4134,10304,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.6740243434906006,4.628116311505437,13.25672441162169,ck_ua,ck,3.2239350490272045,3.0318596214056015,1.0633523485934204,3.2239949330687523,3.027101568877697,1.0650435275166712
1392,prefill,173,8192,5866,10305,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,3.6457328591495752,0.14438331127166748,13.596878247335553,t_2d,triton_2d,0.10666299611330032,0.10572358965873718,1.0088854952579214,0.10959528386592865,0.1095147430896759,1.0007354331844325
1393,prefill,173,8192,5866,10305,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.6563274450600147,4.613548098132014,13.344203121960163,ck_ua,ck,3.2270978577435017,3.045560661703348,1.05960715159048,3.220305945724249,3.0513068102300167,1.0553858218805248
1394,prefill,174,8192,7845,10306,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,3.5689308773726225,0.13864305801689625,13.643546774983406,t_2d,triton_2d,0.1035989262163639,0.10156281292438507,1.0200478229516423,0.10549001395702362,0.10573457926511765,0.9976869884025281
1395,prefill,174,8192,7845,10306,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.5765659995377064,4.556333506479859,13.420618884265423,ck_ua,ck,3.2388621754944324,3.028451818972826,1.069477861659682,3.2407406345009804,3.037849720567465,1.0667876730569859
1396,prefill,174,8192,8019,10307,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,3.5746410954743624,0.13696951791644096,13.669945951551199,t_2d,triton_2d,0.10757880285382271,0.10441537946462631,1.0302965272493032,0.10660452768206596,0.10533997789025307,1.0120044622862021
1397,prefill,174,8192,8019,10307,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.567907866090536,4.558512847870588,13.433476956561208,ck_ua,ck,3.237791769206524,3.0388334207236767,1.0654719495731577,3.250717446208,3.0376790650188923,1.0701319581921611
1398,prefill,175,8192,6213,10308,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,3.5636127926409245,0.13863705098628998,13.428356684744358,t_2d,triton_2d,0.10574782267212868,0.10376177728176117,1.0191404334273735,0.10644124820828438,0.10628663003444672,1.0014547283490647
1399,prefill,175,8192,6213,10308,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.568173758685589,4.578394535928965,13.224288495257497,ck_ua,ck,3.2515971921384335,2.997815180569887,1.0846556562970977,3.256873395293951,3.003847561776638,1.0842339127780705
1400,prefill,176,8192,4231,10309,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,3.5242062993347645,0.13770060613751411,13.007255084812641,t_2d,triton_2d,0.10530352592468262,0.10308375582098961,1.021533655676533,0.10686492547392845,0.10539485141634941,1.01394825304864
1401,prefill,176,8192,4231,10309,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.517041401937604,4.547479562461376,12.8575652372092,ck_ua,ck,3.2579037733376026,2.9297821782529354,1.1119952184569333,3.245160561054945,2.9403066262602806,1.1036810011826563
1402,prefill,177,8192,5769,10310,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,3.506884491071105,0.13795103877782822,12.561087450012565,t_2d,triton_2d,0.10589340701699257,0.10337037965655327,1.0244076433580105,0.10635253041982651,0.10449830442667007,1.017744077316179
1403,prefill,177,8192,5769,10310,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.5113707650452852,4.512689029797912,12.61297995224595,ck_ua,ck,3.226941619068384,2.917752079665661,1.1059684068285036,3.2286089658737183,2.918042093515396,1.1064298808603474
1404,prefill,178,8192,7752,10311,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,3.4200703259557486,0.13462388888001442,12.281379662454128,t_2d,triton_2d,0.10627482086420059,0.10319191962480545,1.0298754132165022,0.10533275082707405,0.10333873331546783,1.0192959352958098
1405,prefill,178,8192,7752,10311,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.412296436727047,4.477205034345388,12.477411096915603,ck_ua,ck,3.2238763570785522,2.874178532510996,1.1216687900949724,3.209030367434025,2.8711036406457424,1.1176992435954973
1406,prefill,178,8192,8015,10312,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,3.4210728015750647,0.1337375957518816,12.310226541012526,t_2d,triton_2d,0.10368186980485916,0.10093368589878082,1.027227618625107,0.10383246466517448,0.10301243513822556,1.0079604906519157
1407,prefill,178,8192,8015,10312,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.4170581959187984,4.478682251647115,12.477921275421977,ck_ua,ck,3.221005592495203,2.878009770065546,1.119178129969255,3.21973605081439,2.87655433639884,1.1193030529870607
1408,prefill,179,8192,6294,10313,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,3.4076984506100416,0.13533951714634895,12.46712738648057,t_2d,triton_2d,0.10437691584229469,0.10192560032010078,1.0240500474316117,0.10424571111798286,0.1032770611345768,1.009379139692442
1409,prefill,179,8192,6294,10313,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.404779499396682,4.450525436550379,12.628651736304164,ck_ua,ck,3.213072717189789,2.861065771430731,1.123033503554527,3.2165912725031376,2.857184838503599,1.1257904036015294
1410,prefill,180,8192,4308,10314,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,3.447880083695054,0.13335803523659706,12.94502541422844,t_2d,triton_2d,0.10637475177645683,0.10308654978871346,1.0318974880280976,0.1050359196960926,0.10319612920284271,1.0178280959514827
1411,prefill,180,8192,4308,10314,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.437531366944313,4.267614986747503,12.87091956473887,ck_ua,ck,3.100677989423275,2.8616272285580635,1.0835366530202,3.120624739676714,2.8681337274610996,1.0880332077260295
1412,prefill,181,8192,5692,10315,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,3.471288736909628,0.13312366791069508,13.376046484336257,t_2d,triton_2d,0.104631707072258,0.10175131261348724,1.0283081798631162,0.10461628437042236,0.10313363745808601,1.0143759780890003
1413,prefill,181,8192,5692,10315,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.465565573424101,4.2251653503626585,13.207132322713733,ck_ua,ck,3.0697883665561676,2.8762861154973507,1.0672750356844656,3.079557418823242,2.880724500864744,1.0690218442960484
1414,prefill,182,8192,7679,10316,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,3.5293356515467167,0.12832931242883205,13.792185438796878,t_2d,triton_2d,0.0980246253311634,0.09556150063872337,1.02577528268159,0.09814323857426643,0.09803365916013718,1.0011177733756755
1415,prefill,182,8192,7679,10316,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.479970945045352,4.0875934064388275,13.542097294703126,ck_ua,ck,2.983735539019108,2.8658061660826206,1.0411505056874413,2.9917042702436447,2.8708672896027565,1.042090758105927
1416,prefill,182,8192,8011,10317,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,3.4631197806447744,0.1241560559719801,13.81519646383822,t_2d,triton_2d,0.09938674047589302,0.09775243699550629,1.0167188003759116,0.10116662830114365,0.09863398969173431,1.0256771384522183
1417,prefill,182,8192,8011,10317,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.4621162805706263,4.101303359493613,13.550728932023048,ck_ua,ck,2.9933669976890087,2.8708861023187637,1.042663098083661,2.9904451593756676,2.8688345849514008,1.0423902357640906
1418,prefill,183,8192,6355,10318,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,3.460322553291917,0.12834137305617332,13.756135106086731,t_2d,triton_2d,0.10217757895588875,0.09952634572982788,1.0266385066850323,0.10174188762903214,0.10064404457807541,1.0109081769871149
